Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
France,FRA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31000042,7.920000076,6.170000076,5.449999809,5.400000095,6.03000021,6.670000076,6.110000134,5.559999943,5.260000229,4.5,5.320000172,5.260000229,5.349999905,5.449999809,5.889999866,6.28000021,6.099999905,5.849999905,5.440000057,5.429999828,4.900000095,5.150000095,5.159999847
Faroe Islands,FRO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.010000229,,,,,,,
Gabon,GAB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.460000038,2.49000001,2.190000057,2,2.109999895,1.960000038,2.00999999,2.299999952,2.609999895,2.369999886,2.710000038,3.420000076,3.650000095,4.150000095,4.260000229,3.670000076,3.180000067,2.940000057,3.079999924,2.910000086,2.49000001,2.390000105,,
Georgia,GEO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.729999542,,,15.56000042,,,,,,,,,24.21999931,24.17000008,21.34000015,18.92000008,17.03000069,15.69999981,14.67000008,11.39000034,10.46000004,11.18000031,
Ghana,GHA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27999973,,,,,,4.849999905,,,,8.369999886,,,3.910000086,,5.889999866,,4.71999979,,,,
Gibraltar,GIB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.03000069,,,,,,,,,,,,,,,,,19.63999939,,
"Gambia, The",GMB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.949999809,,,
Guinea-Bissau,GNB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96000004,,,
Equatorial Guinea,GNQ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11999989,12.57999992,11.90999985,11.02999973,10.56000042,9.710000038,11.88000011,11.72999954,10.32999992,10.06999969,8.390000343,9.93999958,12.94999981,17.70000076,22.15999985,24.48999977,23.01000023,23.13999939,22.22999954,20.39999962,18.39999962,15.85999966,14.88000011,13.55000019
Grenada,GRD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.639999866,7.289999962,,0.879999995,,,,3.650000095,,6.900000095,2.730000019,3.619999886,1.529999971,2.180000067,4.150000095,4.019999981,4.320000172,,
Guam,GUM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.389999866,5.989999771,,
High income,HIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.130989746,6.512598777,5.805649126,5.112874648,5.367381847,5.405640968,5.520647636,5.19276253,4.608982726,4.221054903,4.124669219,5.401040281,5.863845761,6.406814713,7.134239051,7.556084897,7.407022167,6.659173614,6.223335493,6.333451051,6.050561756,5.83224008,7.124331827,5.318429226
"Hong Kong SAR, China",HKG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.140000105,,2.619999886,2.74000001,2.299999952,2.430000067,2.109999895,3.279999971,2.769999981,2.24000001,2.470000029,2.470000029,2.539999962,2.960000038,2.75,2.470000029,2.25999999,2.410000086,4.210000038,
Honduras,HND,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.050000191,5.630000114,4.03000021,4.559999943,4.659999847,7.25,5.900000095,5.329999924,8.06000042,8.869999886,10.06000042,6.110000134,10.65999985,9.380000114,8.029999733,,
Heavily indebted poor countries (HIPC),HPC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01000023,8.479999542,7.659999847,6.460000038,6.889999866,7.400000095,5.710000038,7.019999981,8.779999733,9.590000153,11.25,11.86999989,10.18999958,9.289999962,8.619999886,6.96999979,6.489999771,5.900000095,5.730000019,5.039999962
Haiti,HTI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.67000008,,,,,,,,,
Hungary,HUN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.830000043,1.029999971,1.279999971,1.340000033,2.190000057,1.419999957,2.839999914,3.049999952,2.660000086,3.170000076,3.109999895,4.059999943,4.300000191,4.369999886,4.710000038,4.28000021,3.430000067,2.599999905,1.830000043,1.799999952,1.710000038,1.580000043,2.069999933,1.820000052
IBRD only,IBD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.39500798,,
Indonesia,IDN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60000038,13.51000023,14.28999996,16.26000023,19.11000061,,19.06999969,15.47000027,15.07999992,16.29999924,14.22999954,16.65999985,14.06000042,16.76000023,17.94000053,15.72999954,13.22999954,17.20999908,15.47999954,11.36999989,11.55000019,9.680000305,7.03000021,5.849999905,5.400000095,6.239999771,5.449999809,4.409999847,6.039999962,4.75,4.599999905,4.329999924
IDA only,IDX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09000015,,,,,,21.12000084,,,,,20.17000008,,,,,16.78000069,,16.61000061,,,,,,24.69000053,23.42000008,22.54999924,
Not classified,INX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.039999962,2.5,1.960000038,1.769999981,1.840000033,2.480000019,2.349999905,2.480000019,2.579999924,3.029999971,3.900000095,7.079999924,7.769999981,8.06000042,7.909999847,7.699999809,7.079999924,5.860000134,4.980000019,4.159999847,3.869999886,3.210000038,4.21999979,4.139999866
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31999969,18.22999954,17.31999969,18.98999977,21.03000069,24.94000053,22.87999916,21.12999916,18.95999908,19.54000092,17.62999916,19.76000023,,28.67000008,26.38999939,23.04999924,
Iraq,IRQ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.06000042,,,,,17.18000031,,,,,,,,,
Iceland,ISL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649999976,1.350000024,1.360000014,1.299999952,,,,,,,,,,,3.380000114,2.99000001,4.039999962,2.289999962,4.079999924,4.5,3.25,1.919999957,1.529999971,1.700000048,2.269999981,3.400000095,4.150000095
Israel,ISR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46999979,,6.710000038,6.690000057,5.619999886,6.03000021,6.880000114,7.309999943,6.730000019,5.710000038,4.619999886,4.389999866,3.900000095,5.389999866,4.630000114,4.340000153,4.119999886,3.869999886,3.75999999,3.700000048,2.869999886,2.730000019,2.650000095,2.980000019,3.099999905,
Italy,ITA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.899999619,9.760000229,8.569999695,7.46999979,7.619999886,7.539999962,6.460000038,7.690000057,6.46999979,5.590000153,5.739999771,6.670000076,6.849999905,6.570000172,7.760000229,8.609999657,9.18999958,8.5,8.029999733,7.460000038,7.019999981,6.570000172,6.210000038,5.659999847
Jamaica,JAM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.109999895,3.619999886,5.25,4.590000153,6.159999847,7.940000057,6.03000021,,7.440000057,6.590000153,3.680000067,3.99000001,4.400000095,
Jordan,JOR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.90999985,32.15999985,32.84000015,34.93999863,
Japan,JPN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.829999924,4.489999771,,3.99000001,3.269999981,3.460000038,3.50999999,4.010000229,3.930000067,,3.5,3.329999924,,2.630000114,2.549999952,2.319999933,2.50999999,2.029999971,2.380000114,
Kazakhstan,KAZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71999979,4.980000019,4.670000076,4.71999979,4.090000153,,,,3.730000019,,,5,
Kenya,KEN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56999969,,,,,,13.81000042,13.81000042,,,,,,,,,,10.02999973,,,14.27999973,,
Kyrgyz Republic,KGZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.559999943,65.08999634,40.45999908,,,,,6.590000153,5.550000191,6.730000019,7.860000134,7.630000114,6.130000114,7.429999828,5.699999809,,,
Cambodia,KHM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.829999924,,,,,,,2.660000086,,,,,1.649999976,,1.309999943,,,,,1.25999999,,
Kiribati,KIR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99000001,,,,,,
St. Kitts and Nevis,KNA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46999979,4.650000095,4.78000021,4.28000021,1.600000024,1.450000048,1.870000005,3.069999933,2.519999981,3.720000029,3.480000019,3.140000105,4.5,4.360000134,3.950000048,3.839999914,3.329999924,3.309999943,3.650000095,3.799999952,3.400000095,3.369999886,3.309999943,3.880000114,4.5,4.53000021,4.440000057,4.420000076,4.150000095,4.420000076,3.920000076
Kuwait,KWT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25,,,,,
Latin America & Caribbean (excluding high income),LAC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.663423517,,5.577257324,,5.346740239,8.097892861,8.079876272,6.938190203,6.231856137,4.95445914,6.156043157,6.123069199,6.362627782,,6.210325612,5.902222705,4.905474792,4.610741876,6.705531071,7.558859985,7.874397118,7.759095521,7.9033602,8.01029707,9.257496413
Lao PDR,LAO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.329999924,,,,,,,5.800000191,,,,
Lebanon,LBN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.39000034,,,,,,,,,,,,16.53000069,,
Liberia,LBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03000021,,,,,,9.569999695,11.25,,,,
Libya,LBY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.11000061,8.840000153,11.48999977,11.97999954,12.02000046
Latin America & Caribbean,LCN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.334027726,8.04974714,7.96997884,6.932492504,6.540800397,5.295421244,6.347017648,6.158225852,6.407038068,,6.345274676,6.022911399,4.888669117,4.605110612,6.593673548,7.399756296,7.761829056,7.698744825,7.829102125,8.136952371,9.215627708
Least developed countries: UN classification,LDC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.27000046,16.30999947,12.39999962,10.75,5.619999886,5.579999924,8.75,8.729999542,9.050000191,11.67000008,11.03999996,,
Lower middle income,LMC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76948189,,16.94850064,,,,,,19.09435577,17.93820091,,
Low & middle income,LMY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86999989,,
Late-demographic dividend,LTE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952,7.570000172,9.539999962,8.149999619,5.550000191,7.119999886,6.159999847,6.71999979,3.960000038,,2.170000076,3.019999981,4.420000076,6.869999886,5.150000095,5.159999847,5.25,4.289999962,3.940000057,2.809999943,2.75999999,2.690000057,2.609999895,3.960000038,3.779999971
Luxembourg,LUX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.389999866,5.409999847,4.230000019,3.900000095,3.880000114,3.470000029,4.880000114,4.690000057,4.610000134,4.440000057,4.150000095,3.839999914,5.170000076,3.690000057,4.159999847,4.360000134,3.529999971,5.28000021,4.760000229
Latvia,LVA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.730000019,5.329999924,7.28000021,,6.679999828,,,4.820000172,4.380000114,3.680000067,4.420000076,7.599999905,10.13000011,6.460000038,5.869999886,6.260000229,5.880000114,5.369999886,4.070000172,3.900000095,3.299999952,3.269999981,4.409999847,4.389999866
"Macao SAR, China",MAC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.269999981,3.660000086,3.230000019,3.50999999,3.170000076,2.400000095,1.460000038,3.029999971,,2.019999981,2.609999895,1.75,2.619999886,1.789999962,1.610000014,1.929999948,1.639999986,1.24000001,1.610000014,1.799999952,1.200000048,,,,,
St. Martin (French part),MAF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86999893,,,,,,,38.81000137,41.31999969,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.279999733,,,,,
Moldova,MDA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.940000057,5.639999866,4.340000153,4.010000229,3.160000086,3.670000076,3.670000076,3.069999933,3.369999886,2.720000029,1.070000052,1.190000057
Madagascar,MDG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.68000031,,10.64999962,,,,,,,3,,,9.859999657,,,,,,
Maldives,MDV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01000023,,,,,1.799999952,,4.360000134,,,2.529999971,,
Middle East & North Africa,MEA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.989999771,8.359999657,5.760000229,5.949999809,3.440000057,2.849999905,4.300000191,5.139999866,5.960000038,6.670000076,4.329999924,4.489999771,4.789999962,4.429999828,5.090000153,5.75,5.369999886,5.170000076,5.360000134,5.409999847,5.159999847,4.900000095,4.519999981,4.340000153,4.489999771,4.380000114,4.679999828
Marshall Islands,MHL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.94000053,23.22999954,23.70999908,24.80999947,24.79999924,26.26000023,26.03000069,26.73999977,24.62999916,22.54999924,20.95999908,21.65999985,20.12000084,15.03999996,15.22000027,11.44999981
Mali,MLI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51000023,30.42000008,23.96999931,32.75999832,37.77999878,33.66999817,,29.71999931,
Malta,MLT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.049999952,,2.210000038,2.529999971,2.480000019,2.75999999,2.74000001,2.220000029,2.099999905,2.089999914,2.910000086,2.940000057,2.00999999
Myanmar,MMR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,3.039999962,2.079999924,0.850000024,1.639999986,
